14088,-0.065,-0.021,-0.021,-0.530888031,0.002655029,98.49419588
14090,-0.058,0.009,0.009,-0.482625483,0.00112915,98.48943974
14092,-0.049,-0.054,-0.054,-0.482625483,0.003875732,98.48974698
14094,-0.047,-0.068,-0.068,-0.434362934,0.003997803,98.49409552
14096,-0.044,0.006,0.006,-0.627413127,0.002929688,98.49678881
14098,-0.039,-0.018,-0.018,-0.482625483,0.00177002,98.49583633
14100,-0.039,-0.038,-0.038,-0.579150579,0.001312256,98.49801444
14102,-0.036,-0.002,-0.002,-0.434362934,0.001586914,98.49782767
14104,-0.032,0.035,0.035,-0.627413127,0.001708984,98.49723943
14106,-0.034,0.045,0.045,-0.627413127,0.003875732,98.50166303
14108,-0.033,0,0,-0.434362934,0.005218506,98.50245082
14110,-0.034,-0.035,-0.035,-0.579150579,0.002532959,98.50528691
14112,-0.035,0.048,0.048,-0.530888031,-0.002349854,98.50743499
14114,-0.035,0.009,0.009,-0.579150579,-0.00112915,98.50385665
14116,-0.034,-0.04,-0.04,-0.627413127,0.000457764,98.50578583
14118,-0.032,-0.048,-0.048,-0.579150579,0.003295898,98.50472232
14120,-0.027,-0.013,-0.013,-0.530888031,0.004364014,98.501
14122,-0.024,0.028,0.028,-0.627413127,0.002471924,98.50240904
14124,-0.021,-0.016,-0.016,-0.530888031,0.003814697,98.50238413
14126,-0.021,-0.052,-0.052,-0.434362934,0.002349854,98.49802385
14128,-0.02,0.046,0.046,-0.530888031,0.000549316,98.49825923
14130,-0.019,0.061,0.061,-0.530888031,0.002166748,98.49640462
14132,-0.019,0.025,0.025,-0.579150579,0.003112793,98.49995354
14134,-0.016,-0.003,-0.003,-0.530888031,0.013031006,98.4950437
14136,-0.008,0.004,0.004,-0.530888031,-0.025939941,98.49206955
14138,-0.009,0.026,0.026,-0.579150579,-0.017028809,98.49587559
14140,-0.006,0.024,0.024,-0.530888031,0.094390869,98.49305609
14142,-0.004,-0.045,-0.045,-0.579150579,0.080871582,98.49123299
14144,-0.006,0.005,0.005,-0.579150579,-0.147033691,98.48967262
14146,-0.005,0.007,0.007,-0.579150579,-0.329956055,98.4926734
14148,-0.004,0.006,0.006,-0.627413127,0.282531738,98.49338424
14150,-0.005,0.018,0.018,-0.530888031,0.414825439,98.49651663
14152,-0.005,0.031,0.031,-0.675675676,-0.153045654,98.49237842
14154,-0.005,0.015,0.015,-0.530888031,-0.388580322,98.4892998
14156,-0.005,0.033,0.033,-0.482625483,-0.19052124,98.49059481
14158,-0.004,0.001,0.001,-0.482625483,0.148193359,98.48623345
14160,-0.006,0.054,0.054,-0.530888031,0.41809082,98.48866307
14162,-0.005,0.027,0.027,-0.530888031,0.319671631,98.48969705
14164,-0.004,-0.047,-0.047,-0.386100386,-0.025939941,98.49268149
14166,0,-0.025,-0.025,-0.482625483,-0.390411377,98.48928744
14168,0.001,0.026,0.026,-0.627413127,-0.449829102,98.49166674
14170,0.003,-0.028,-0.028,-0.337837838,-0.223907471,98.49423714
14172,0.01,-0.049,-0.049,-0.241312741,0.111083984,98.49805025
14174,0.009,-0.066,-0.066,-0.337837838,0.381256104,98.49734267
14176,0.01,-0.023,-0.023,-0.579150579,0.436645508,98.4942175
14178,0.011,0.003,0.003,-0.482625483,0.271789551,98.49224781
14180,0.007,-0.021,-0.021,-0.193050193,-0.016265869,98.49045538
14182,0.002,-0.033,-0.033,-0.530888031,-0.276062012,98.48987545
14184,0,0.011,0.011,-0.482625483,-0.378967285,98.4884943
14186,-0.005,0.033,0.033,-0.482625483,-0.271484375,98.4897503
14188,-0.007,-0.055,-0.055,-0.482625483,-0.053466797,98.49413857
14190,-0.012,-0.017,-0.017,-0.482625483,0.142547607,98.49200761
14192,-0.015,-0.008,-0.008,-0.530888031,0.219207764,98.4894536
14194,-0.021,-0.036,-0.036,-0.530888031,0.166015625,98.49366214
14196,-0.024,-0.064,-0.064,-0.627413127,0.063018799,98.49792431
14198,-0.03,-0.07,-0.07,-0.627413127,-0.020843506,98.49602372
14200,-0.033,-0.034,-0.034,-0.482625483,-0.047851563,98.49178847
14202,-0.037,0.039,0.039,-0.627413127,-0.031280518,98.49459725
14204,-0.038,-0.049,-0.049,-0.627413127,-0.0078125,98.4909047
14206,-0.038,-0.07,-0.07,-0.627413127,-0.006561279,98.49051952
14208,-0.039,0.015,0.015,-0.530888031,-0.017242432,98.48992121
14210,-0.039,-0.009,-0.009,-0.482625483,-0.027648926,98.49097123
14212,-0.04,-0.02,-0.02,-0.579150579,-0.022125244,98.48724144
14214,-0.038,-0.012,-0.012,-0.627413127,-0.002349854,98.48823188
14216,-0.032,-0.016,-0.016,-0.530888031,0.010559082,98.48455313
14218,-0.033,-0.028,-0.028,-0.627413127,0.016784668,98.4807065
14220,-0.034,0.004,0.004,-0.530888031,0.013519287,98.48011723
14222,-0.034,0.001,0.001,-0.675675676,0.007324219,98.47782823
14224,-0.034,0.01,0.01,-0.579150579,0.003997803,98.4822693
14226,-0.035,0.037,0.037,-0.579150579,0.00769043,98.48243573
14228,-0.034,-0.047,-0.047,-0.579150579,0.010375977,98.48188865
14230,-0.031,-0.055,-0.055,-0.530888031,0.005126953,98.47997453
14232,-0.027,0.015,0.015,-0.627413127,-0.002075195,98.4796705
14234,-0.025,-0.016,-0.016,-0.627413127,-0.001983643,98.48246494
14236,-0.024,-0.065,-0.065,-0.530888031,-0.002838135,98.47915306
14238,-0.02,-0.068,-0.068,-0.579150579,0.000183105,98.47437757
14240,-0.024,-0.035,-0.035,-0.579150579,0.000244141,98.47646487
14242,-0.023,-0.02,-0.02,-0.530888031,-0.001525879,98.47751636
14244,-0.024,-0.018,-0.018,-0.482625483,-0.002075195,98.47665316
14246,-0.02,-0.055,-0.055,-0.530888031,-0.001220703,98.48080087
14248,-0.023,-0.002,-0.002,-0.530888031,0.000640869,98.48057267
14250,-0.023,0.031,0.031,-0.434362934,0.007415771,98.48473489
14252,-0.024,-0.061,-0.061,-0.530888031,0.007049561,98.48470396
14254,-0.026,-0.031,-0.031,-0.482625483,0.003295898,98.48897949
14256,-0.029,0.008,0.008,-0.434362934,0.001525879,98.491016
14258,-0.03,-0.046,-0.046,-0.434362934,0.004272461,98.49296242
14260,-0.031,-0.08,-0.08,-0.386100386,0.003417969,98.48800836
14262,-0.034,-0.041,-0.041,-0.337837838,0.003997803,98.48841055
14264,-0.037,-0.043,-0.043,-0.386100386,0.001312256,98.48754026
14266,-0.04,0.026,0.026,-0.28957529,-0.000457764,98.48882156
14268,-0.043,-0.05,-0.05,-0.579150579,0.00189209,98.48925691
14270,-0.043,-0.089,-0.089,-0.434362934,0.002929688,98.48641689
14272,-0.045,-0.034,-0.034,-0.386100386,0.003875732,98.48693794
14274,-0.04,-0.029,-0.029,-0.482625483,0.004058838,98.49056543
14276,-0.041,-0.076,-0.076,-0.482625483,0.000640869,98.48561482
14278,-0.043,-0.079,-0.079,-0.482625483,0.000640869,98.48186566
14280,-0.047,0.006,0.006,-0.530888031,0.001220703,98.48461637
14282,-0.046,-0.049,-0.049,-0.579150579,0.002075195,98.47982024
14284,-0.043,-0.076,-0.076,-0.579150579,6.10E-05,98.47624656
14286,-0.044,-0.065,-0.065,-0.530888031,0.004455566,98.47445067
14288,-0.044,-0.053,-0.053,-0.627413127,0.003692627,98.47849817
14290,-0.046,-0.035,-0.035,-0.579150579,-0.000457764,98.47963973
14292,-0.046,-0.055,-0.055,-0.579150579,-0.000183105,98.47479871
14294,-0.045,-0.04,-0.04,-0.627413127,0.000244141,98.47291265
14296,-0.046,-0.058,-0.058,-0.579150579,0.002929688,98.46984037
14298,-0.046,0.005,0.005,-0.627413127,0.005218506,98.46759505
14300,-0.046,-0.015,-0.015,-0.530888031,0.000823975,98.46286215
14302,-0.045,-0.053,-0.053,-0.627413127,0.000946045,98.46616855
14304,-0.045,0.021,0.021,-0.723938224,0.005340576,98.46881134
14306,-0.044,0.012,0.012,-0.627413127,0.003814697,98.47102291
14308,-0.045,-0.077,-0.077,-0.579150579,0.000366211,98.47425008
14310,-0.046,-0.052,-0.052,-0.675675676,-0.000183105,98.47689552
14312,-0.047,0.003,0.003,-0.627413127,-0.002166748,98.47310119
14314,-0.044,-0.017,-0.017,-0.579150579,0.000823975,98.47194451
14316,-0.045,-0.028,-0.028,-0.627413127,0.004058838,98.46722374
14318,-0.046,-0.079,-0.079,-0.579150579,0.003417969,98.46223678
14320,-0.046,-0.052,-0.052,-0.675675676,0.005523682,98.45730676
14322,-0.044,-0.001,-0.001,-0.627413127,0.006469727,98.45398461
14324,-0.045,-0.017,-0.017,-0.579150579,0.004272461,98.45048896
14326,-0.047,-0.09,-0.09,-0.579150579,-0.000640869,98.4506439
14328,-0.047,-0.022,-0.022,-0.579150579,-0.000823975,98.44983273
14330,-0.045,-0.04,-0.04,-0.579150579,0.000762939,98.45077085
14332,-0.041,-0.062,-0.062,-0.530888031,0.004455566,98.44854066
14334,-0.044,-0.036,-0.036,-0.579150579,0.005218506,98.44946893
14336,-0.045,-0.022,-0.022,-0.482625483,0.002075195,98.45032034
14338,-0.045,-0.007,-0.007,-0.482625483,0.000366211,98.44653624
14340,-0.045,-0.011,-0.011,-0.434362934,-0.000946045,98.44232218
14342,-0.047,-0.039,-0.039,-0.434362934,-6.10E-05,98.43764284
14344,-0.046,-0.015,-0.015,-0.434362934,0.001312256,98.43432452
14346,-0.044,0.015,0.015,-0.482625483,0.000823975,98.43456623
14348,-0.045,-0.049,-0.049,-0.434362934,0.003509521,98.43797992
14350,-0.048,-0.094,-0.094,-0.337837838,0.002838135,98.43604404
14352,-0.049,-0.054,-0.054,-0.434362934,0.002746582,98.43295565
14354,-0.049,-0.049,-0.049,-0.434362934,0.000946045,98.42860684
14356,-0.049,-0.062,-0.062,-0.337837838,0.000823975,98.43306694
14358,-0.049,-0.048,-0.048,-0.530888031,0.001312256,98.4305146
14360,-0.049,-0.046,-0.046,-0.434362934,0.002075195,98.43176864
14362,-0.049,0.027,0.027,-0.434362934,0.000640869,98.42883538
14364,-0.049,-0.029,-0.029,-0.386100386,-0.000549316,98.42625281
14366,-0.049,-0.019,-0.019,-0.482625483,0.002075195,98.42868694
14368,-0.051,-0.003,-0.003,-0.434362934,0.004577637,98.42524697
14370,-0.049,-0.021,-0.021,-0.482625483,0.005584717,98.4284787
14372,-0.049,-0.011,-0.011,-0.434362934,0.000946045,98.42441855
14374,-0.05,-0.011,-0.011,-0.482625483,-0.000244141,98.42921653
14376,-0.049,-0.005,-0.005,-0.530888031,0.000762939,98.43074874
14378,-0.05,0.044,0.044,-0.530888031,0.000946045,98.42858988
14380,-0.05,-0.045,-0.045,-0.579150579,0.004821777,98.43226221
14382,-0.046,-0.014,-0.014,-0.579150579,0.001708984,98.42756361
14384,-0.04,0.047,0.047,-0.627413127,0.00112915,98.43017299
14386,-0.037,-0.017,-0.017,-0.579150579,0.000183105,98.43413476
14388,-0.036,-0.054,-0.054,-0.627413127,0.002655029,98.43532351
14390,-0.036,-0.029,-0.029,-0.627413127,0.00112915,98.43753096
14392,-0.035,-0.047,-0.047,-0.627413127,0.003692627,98.43716946
14394,-0.032,0.01,0.01,-0.627413127,0.004180908,98.43975833
14396,-0.026,-0.09,-0.09,-0.675675676,0.00100708,98.43482974
14398,-0.02,-0.089,-0.089,-0.579150579,0.001312256,98.4317646
14400,-0.012,-0.002,-0.002,-0.530888031,0.001525879,98.42767912
14402,-0.001,-0.018,-0.018,-0.627413127,0.001220703,98.42435845
14404,0.001,-0.061,-0.061,-0.530888031,0.005340576,98.42878093
14406,-0.001,-0.041,-0.041,-0.627413127,0.001312256,98.43227525
14408,-0.007,-0.025,-0.025,-0.482625483,0.001312256,98.42864808
14410,-0.016,0.006,0.006,-0.627413127,-0.000762939,98.43025534
14412,-0.024,-0.065,-0.065,-0.579150579,0.003051758,98.42564023
14414,-0.033,-0.097,-0.097,-0.579150579,0.002929688,98.42212186
14416,-0.039,-0.04,-0.04,-0.579150579,0.001220703,98.4189695
14418,-0.044,-0.052,-0.052,-0.579150579,-0.000549316,98.42042312
14420,-0.05,-0.072,-0.072,-0.675675676,0.00189209,98.42398866
14422,-0.054,-0.084,-0.084,-0.579150579,0.001708984,98.42752241
14424,-0.058,-0.059,-0.059,-0.530888031,0.003509521,98.42746279
14426,-0.058,0.003,0.003,-0.627413127,0.003997803,98.43027157
14428,-0.059,-0.05,-0.05,-0.434362934,0.003692627,98.42801811
14430,-0.058,-0.044,-0.044,-0.530888031,0.001312256,98.4326919
14432,-0.059,0.021,0.021,-0.434362934,0.001708984,98.4375972
14434,-0.057,0.08,0.08,-0.386100386,-0.001220703,98.43344169
14436,-0.059,0.184,0.184,-0.386100386,0.001586914,98.43173962
14438,-0.058,0.293,0.293,-0.193050193,0.002929688,98.42942261
14440,-0.058,0.319,0.319,-0.386100386,0.003692627,98.42658184
14442,-0.058,0.166,0.166,-0.337837838,0.00177002,98.42925206
14444,-0.058,-0.017,-0.017,-0.386100386,0.001312256,98.4279026
14446,-0.06,-0.143,-0.143,-0.337837838,0.002655029,98.42444277
14448,-0.058,-0.148,-0.148,-0.434362934,0.001220703,98.42109299
14450,-0.061,-0.17,-0.17,-0.386100386,0.002929688,98.42502663
14452,-0.055,-0.194,-0.194,-0.434362934,0.000946045,98.42948453
14454,-0.046,-0.124,-0.124,-0.482625483,0.000946045,98.4296592
14456,-0.037,-0.048,-0.048,-0.482625483,0.000549316,98.42484294
14458,-0.001,-0.046,-0.046,-0.482625483,0.002929688,98.424036
14460,0.07,-0.046,-0.046,-0.530888031,0.005340576,98.42025685
14462,0.17,-0.05,-0.05,-0.579150579,0.003997803,98.42477533
14464,0.261,-0.073,-0.073,-0.482625483,0.002288818,98.42247713
14466,0.262,-0.02,-0.02,-0.627413127,0.002288818,98.42641366
14468,0.174,-0.037,-0.037,-0.579150579,0.000640869,98.43036558
14470,0.028,-0.055,-0.055,-0.627413127,0.000823975,98.4331209
14472,-0.116,0.013,0.013,-0.579150579,0.012573242,98.43720911
14474,-0.187,0,0,-0.579150579,-0.016967773,98.43237591
14476,-0.195,-0.052,-0.052,-0.627413127,-0.096008301,98.4369688
14478,-0.164,-0.091,-0.091,-0.579150579,0.155334473,98.43272133
14480,-0.126,-0.018,-0.018,-0.579150579,0.18270874,98.43057266
14482,-0.098,-0.031,-0.031,-0.482625483,-0.097839355,98.43045383
14484,-0.079,-0.078,-0.078,-0.579150579,-0.624542236,98.43515955
14486,-0.072,-0.048,-0.048,-0.579150579,0.091430664,98.43584068
14488,-0.063,-0.044,-0.044,-0.579150579,0.744995117,98.43358039
14490,-0.058,-0.013,-0.013,-0.579150579,0.199005127,98.42987122
14492,-0.056,-0.006,-0.006,-0.723938224,-0.332336426,98.42642314
14494,-0.048,-0.041,-0.041,-0.579150579,-0.720275879,98.42411126
14496,-0.053,0.012,0.012,-0.723938224,-0.2784729,98.42345015
14498,-0.057,0.035,0.035,-0.627413127,0.402709961,98.42240919
14500,-0.047,-0.033,-0.033,-0.627413127,0.64855957,98.42166165
14502,-0.047,-0.014,-0.014,-0.579150579,0.327178955,98.42280555
14504,-0.047,-0.004,-0.004,-0.627413127,0.155059814,98.4222736
14506,-0.04,-0.016,-0.016,-0.627413127,-0.381835938,98.41739383
14508,-0.039,-0.061,-0.061,-0.579150579,-0.579437256,98.41273654
14510,-0.039,-0.076,-0.076,-0.627413127,-0.388214111,98.41172425
14512,-0.039,-0.002,-0.002,-0.530888031,-0.313812256,98.41651875
14514,-0.039,0.029,0.029,-0.482625483,0.339111328,98.41694644
14516,-0.038,-0.05,-0.05,-0.579150579,0.516113281,98.42107031
14518,-0.038,-0.014,-0.014,-0.434362934,0.643981934,98.4193119
14520,-0.036,0.038,0.038,-0.530888031,0.206359863,98.41721706
14522,-0.033,0.05,0.05,-0.434362934,-0.016265869,98.4210068
14524,-0.029,0.003,0.003,-0.337837838,-0.623382568,98.42379824
14526,-0.028,-0.031,-0.031,-0.530888031,-0.442687988,98.42274236
14528,-0.03,0,0,-0.386100386,-0.484924316,98.42656562
14530,-0.027,0.05,0.05,-0.434362934,-0.011810303,98.42582231
14532,-0.024,-0.043,-0.043,-0.530888031,0.178588867,98.42548609
14534,-0.018,-0.053,-0.053,-0.482625483,0.314331055,98.4247354
14536,-0.016,-0.007,-0.007,-0.434362934,0.302185059,98.4242875
14538,-0.017,0.007,0.007,-0.434362934,0.076660156,98.42624175
14540,-0.015,0.013,0.013,-0.482625483,-0.039916992,98.42219753
14542,-0.012,0.001,0.001,-0.579150579,-0.099182129,98.42453213
14544,-0.011,-0.004,-0.004,-0.434362934,-0.092102051,98.42083231
14546,-0.012,0.055,0.055,-0.530888031,-0.033935547,98.42079759
14548,-0.012,0.024,0.024,-0.482625483,0.020080566,98.41839418
14550,-0.012,-0.005,-0.005,-0.434362934,0.029754639,98.41931084
14552,-0.011,0.053,0.053,-0.482625483,-0.000183105,98.41658703
14554,-0.011,0.047,0.047,-0.434362934,-0.029174805,98.4211382
14556,-0.013,-0.049,-0.049,-0.530888031,-0.040985107,98.4167683
14558,-0.012,-0.034,-0.034,-0.434362934,-0.020385742,98.41360077
14560,-0.008,0.015,0.015,-0.482625483,0.000457764,98.41484319
14562,-0.005,-0.018,-0.018,-0.579150579,0.01953125,98.41275725
14564,-0.006,-0.001,-0.001,-0.579150579,0.020294189,98.40912912
14566,-0.003,-0.068,-0.068,-0.627413127,0.014190674,98.40601846
14568,0.001,-0.04,-0.04,-0.579150579,0.006103516,98.41058463
14570,0.001,-0.026,-0.026,-0.675675676,0.00769043,98.40855076
14572,0.003,-0.062,-0.062,-0.579150579,0.010375977,98.40592279
14574,0.006,-0.078,-0.078,-0.434362934,0.010284424,98.40752436
14576,0.002,-0.049,-0.049,-0.579150579,0.005706787,98.40256732
14578,-0.001,0.005,0.005,-0.530888031,-0.002655029,98.39834901
14580,-0.003,-0.084,-0.084,-0.579150579,-0.004821777,98.39644485
14582,-0.007,-0.093,-0.093,-0.675675676,-0.004638672,98.39368456
14584,-0.01,0.015,0.015,-0.627413127,-0.0050354,98.39563745
14586,-0.015,0.022,0.022,-0.723938224,-0.002532959,98.39763977
14588,-0.025,-0.057,-0.057,-0.627413127,-0.000549316,98.40115792
14590,-0.029,-0.028,-0.028,-0.627413127,0.00112915,98.40174852
14592,-0.031,-0.048,-0.048,-0.772200772,0.001403809,98.40245184
14594,-0.038,0.009,0.009,-0.579150579,0.001983643,98.40276105
14596,-0.042,-0.016,-0.016,-0.627413127,0.000366211,98.40634991
14598,-0.044,-0.051,-0.051,-0.530888031,0.003601074,98.40581337
14600,-0.045,0.004,0.004,-0.482625483,0.001983643,98.40464718
14602,-0.047,0.011,0.011,-0.482625483,0.002655029,98.40560077
14604,-0.049,-0.066,-0.066,-0.482625483,0.000946045,98.40365117
14606,-0.052,-0.045,-0.045,-0.530888031,0.003814697,98.39966225
14608,-0.048,0.018,0.018,-0.482625483,0.003814697,98.39838164
14610,-0.045,-0.025,-0.025,-0.386100386,0.003509521,98.39560319
14612,-0.043,-0.064,-0.064,-0.530888031,0.000183105,98.39703546
14614,-0.045,-0.081,-0.081,-0.434362934,0.000549316,98.39980202
14616,-0.045,-0.039,-0.039,-0.386100386,0.003417969,98.39910236
14618,-0.043,0.003,0.003,-0.530888031,0.003814697,98.40031298
14620,-0.038,-0.041,-0.041,-0.482625483,0.002166748,98.39810372
14622,-0.037,-0.086,-0.086,-0.434362934,0.000244141,98.3978842
14624,-0.037,0.004,0.004,-0.482625483,-0.000640869,98.39603162
14626,-0.037,0.023,0.023,-0.530888031,0.001983643,98.39930332
14628,-0.037,-0.019,-0.019,-0.530888031,0.003509521,98.40173493
14630,-0.035,-0.025,-0.025,-0.482625483,0.002929688,98.39817804
14632,-0.032,-0.023,-0.023,-0.579150579,0.001403809,98.39386069
14634,-0.034,-0.026,-0.026,-0.482625483,0.001525879,98.39418206
14636,-0.036,-0.033,-0.033,-0.579150579,0.002075195,98.39662161
14638,-0.037,-0.066,-0.066,-0.434362934,0.000823975,98.39997895
14640,-0.038,-0.061,-0.061,-0.482625483,0.004058838,98.40218558
14642,-0.037,0.005,0.005,-0.482625483,0.0050354,98.4060618
14644,-0.04,-0.084,-0.084,-0.482625483,0.002838135,98.40269034
14646,-0.041,-0.094,-0.094,-0.482625483,0.002655029,98.39970273
14648,-0.04,0.011,0.011,-0.530888031,-0.00100708,98.40352235
14650,-0.037,0.015,0.015,-0.530888031,0.00177002,98.40314194
14652,-0.038,-0.069,-0.069,-0.434362934,0.003051758,98.40001244
14654,-0.042,-0.046,-0.046,-0.482625483,0.00189209,98.40226126
14656,-0.043,-0.061,-0.061,-0.627413127,0.000457764,98.40609679
14658,-0.047,-0.008,-0.008,-0.530888031,6.10E-05,98.4090769
14660,-0.047,-0.026,-0.026,-0.579150579,-0.000183105,98.41250662
14662,-0.045,-0.041,-0.041,-0.530888031,0.003051758,98.41288708
14664,-0.047,-0.013,-0.013,-0.675675676,0.005126953,98.40998297
14666,-0.046,0.013,0.013,-0.579150579,0.003814697,98.41028743
14668,-0.047,-0.02,-0.02,-0.579150579,0,98.41372045
14670,-0.048,-0.095,-0.095,-0.482625483,-0.00112915,98.41087386
14672,-0.054,-0.036,-0.036,-0.579150579,-0.000640869,98.41304112
14674,-0.054,-0.009,-0.009,-0.482625483,0.001983643,98.4166678
14676,-0.053,-0.021,-0.021,-0.579150579,0.003875732,98.41638044
14678,-0.054,-0.041,-0.041,-0.530888031,0.004760742,98.41598548
14680,-0.052,0.006,0.006,-0.530888031,6.10E-05,98.42041076
14682,-0.053,0.017,0.017,-0.579150579,0.00100708,98.42169419
14684,-0.053,-0.082,-0.082,-0.675675676,-0.000823975,98.42475806
14686,-0.053,-0.036,-0.036,-0.627413127,-0.000244141,98.42377346
14688,-0.054,-0.011,-0.011,-0.482625483,0.003814697,98.4219874
14690,-0.052,-0.04,-0.04,-0.530888031,0.003875732,98.42077546
14692,-0.052,-0.055,-0.055,-0.675675676,0.004577637,98.42296516
14694,-0.053,-0.1,-0.1,-0.530888031,0.000183105,98.4198958
14696,-0.053,-0.043,-0.043,-0.482625483,0.000457764,98.41979567
14698,-0.053,0.019,0.019,-0.482625483,0.000457764,98.41600337
14700,-0.053,-0.053,-0.053,-0.482625483,0.003814697,98.41240257
14702,-0.052,-0.089,-0.089,-0.482625483,0.002349854,98.41687453
14704,-0.054,-0.011,-0.011,-0.627413127,0.011047363,98.41818396
14706,-0.053,-0.039,-0.039,-0.482625483,-0.020019531,98.41757052
14708,-0.053,-0.031,-0.031,-0.386100386,-0.028686523,98.41964813
14710,-0.052,-0.026,-0.026,-0.482625483,0.090667725,98.4199446
14712,-0.053,-0.047,-0.047,-0.482625483,0.091796875,98.42146887
14714,-0.052,-0.038,-0.038,-0.386100386,-0.115081787,98.42425071
14716,-0.053,-0.022,-0.022,-0.434362934,-0.339874268,98.42543089
14718,-0.053,-0.058,-0.058,-0.386100386,0.223724365,98.42545176
14720,-0.052,0.012,0.012,-0.482625483,0.436950684,98.42530549
14722,-0.053,-0.01,-0.01,-0.675675676,-0.086456299,98.42140698
14724,-0.052,-0.087,-0.087,-0.579150579,-0.39175415,98.42557248
14726,-0.053,-0.059,-0.059,-0.482625483,-0.219726563,98.42489867
14728,-0.054,0.002,0.002,-0.579150579,0.102294922,98.42416865
14730,-0.053,-0.049,-0.049,-0.530888031,0.404998779,98.41946151
14732,-0.053,-0.056,-0.056,-0.675675676,0.34463501,98.41956577
14734,-0.055,-0.08,-0.08,-0.772200772,0.019317627,98.4242028
14736,-0.053,-0.031,-0.031,-0.723938224,-0.363037109,98.42195631
14738,-0.053,0.009,0.009,-1.206563707,-0.459533691,98.42439042
14740,-0.053,-0.034,-0.034,-1.061776062,-0.256988525,98.42055845
14742,-0.053,-0.028,-0.028,-0.965250965,0.067596436,98.42325175
14744,-0.052,0.014,0.014,-0.579150579,0.36239624,98.42590895
14746,-0.053,0.021,0.021,-0.723938224,0.44152832,98.42631661
14748,-0.053,-0.049,-0.049,-0.627413127,0.297790527,98.42300979
14750,-0.054,-0.005,-0.005,-0.579150579,0.017730713,98.427311
14752,-0.052,-0.008,-0.008,-0.337837838,-0.25213623,98.42439308
14754,-0.053,-0.012,-0.012,-0.386100386,-0.374969482,98.41959069
14756,-0.054,-0.041,-0.041,-0.965250965,-0.289703369,98.4206068
14758,-0.049,-0.042,-0.042,0.048262548,-0.079528809,98.42168051
14760,-0.044,0.032,0.032,-1.496138996,0.124237061,98.42136906
14762,-0.043,0.017,0.017,-1.254826255,0.215209961,98.42233219
14764,-0.043,-0.037,-0.037,-1.11003861,0.176605225,98.42456678
14766,-0.042,0.001,0.001,-0.916988417,0.071502686,98.42364789
14768,-0.04,-0.002,-0.002,-0.772200772,-0.012756348,98.42462403
14770,-0.036,0.032,0.032,-0.868725869,-0.045074463,98.42388112
14772,-0.034,-0.061,-0.061,-0.916988417,-0.032409668,98.42009954
14774,-0.028,-0.095,-0.095,-0.82046332,-0.011810303,98.41859907
14776,-0.025,0.008,0.008,-0.965250965,-0.004272461,98.41906653
14778,-0.024,-0.02,-0.02,-1.013513514,-0.016204834,98.41533752
14780,-0.016,-0.077,-0.077,-0.965250965,-0.024200439,98.41115249
14782,-0.004,-0.048,-0.048,-1.11003861,-0.020782471,98.40904706
14784,-0.001,-0.037,-0.037,-1.061776062,-0.00579834,98.41081522
14786,-0.002,0.012,0.012,-1.061776062,0.00894165,98.41038564
14788,-0.003,-0.034,-0.034,-1.206563707,0.015319824,98.41037779
14790,-0.011,-0.098,-0.098,-1.11003861,0.01449585,98.40596258
14792,-0.018,-0.017,-0.017,-1.061776062,0.008270264,98.40169864
14794,-0.025,-0.014,-0.014,-0.965250965,0.00579834,98.4000774
14796,-0.036,-0.08,-0.08,-0.916988417,0.009155273,98.39843812
14798,-0.04,-0.079,-0.079,-0.965250965,0.0078125,98.40328771
14800,-0.045,-0.052,-0.052,-0.965250965,0.005340576,98.40580435
14802,-0.047,-0.024,-0.024,-0.916988417,0.000183105,98.40726966
14804,-0.052,-0.045,-0.045,-0.916988417,-0.001312256,98.41109832
14806,-0.054,-0.089,-0.089,-0.916988417,-0.002746582,98.41121721
14808,-0.056,0.004,0.004,-1.013513514,-0.002838135,98.40997924
14810,-0.056,0.007,0.007,-1.11003861,-0.000823975,98.41381686
14812,-0.057,-0.056,-0.056,-1.061776062,-0.004455566,98.41127448
14814,-0.057,-0.025,-0.025,-0.965250965,-0.002349854,98.40791452
14816,-0.056,0.086,0.086,-1.013513514,0.000549316,98.40950055
14818,-0.057,0.183,0.183,-0.965250965,0.001983643,98.40705674
14820,-0.056,0.272,0.272,-0.965250965,0.005340576,98.40363277
14822,-0.057,0.274,0.274,-1.013513514,0.004943848,98.40139883
14824,-0.056,0.136,0.136,-0.965250965,0.005340576,98.39938591
14826,-0.057,0.069,0.069,-0.916988417,0.002471924,98.39444496
14828,-0.057,-0.138,-0.138,-1.013513514,0.002655029,98.39173148
14830,-0.058,-0.198,-0.198,-0.916988417,0.004638672,98.39343265
14832,-0.058,-0.132,-0.132,-1.061776062,0.002929688,98.39824931
14834,-0.058,-0.103,-0.103,-1.013513514,0.003112793,98.3958108
14836,-0.058,-0.106,-0.106,-0.916988417,-0.00112915,98.39700253
14838,-0.051,-0.093,-0.093,-0.916988417,-0.000183105,98.40172082
14840,-0.01,-0.091,-0.091,-1.061776062,0.004058838,98.40164253
14842,0.07,-0.017,-0.017,-0.965250965,0.004364014,98.3996528
14844,0.183,-0.05,-0.05,-0.916988417,0.001983643,98.40062377
14846,0.268,-0.097,-0.097,-0.916988417,0.000762939,98.4010576
14848,0.255,-0.017,-0.017,-0.916988417,0.00112915,98.39735531
14850,0.154,-0.032,-0.032,-0.965250965,0.000366211,98.3978775
